interaction_id,item_id,user_id,type,value,timestamp
f6111469-1ff9-4692-a29c-d0805acee946,event14,user7616,click,1,2023-02-10 00:48:34.661658
714c01fa-c6c5-428f-a713-9759e66707ff,event79,user7618,like,1,2023-08-26 17:38:44.171012
5dc3e300-1083-4996-b2ea-fd310f694203,event14,user7618,duration,1,2023-12-14 23:30:40.040660
67e45416-fd21-44db-a409-a99984e290fa,event79,user7623,like,1,2024-07-17 22:54:28.242615
d517d34c-7f7a-4b99-b354-3cfcabee2f96,event14,user7623,click,1,2023-10-06 18:07:15.571599
62064852-0889-4daf-aeda-822d86d562b3,event79,user7631,skip,1,2023-07-01 12:05:13.952685
911a584e-fdbe-42bb-a125-c90b0fcb54f2,event14,user7631,like,1,2023-03-28 16:00:57.575474
ad734e33-9c0b-4409-ae46-de80d264bfa8,event79,user7670,purchase,1,2022-12-01 00:17:03.265404
20eae3b1-aa11-46d0-b13d-913b526f5e0d,event14,user7670,add_to_basket,1,2023-06-10 01:08:05.453720
a771a9d9-cd0a-4193-9b2f-b03315212c86,event79,user7672,dislike,1,2022-11-17 23:03:28.593272
82f1e9ad-dfc3-4e57-a124-4b490578223d,event14,user7672,duration,1,2023-10-30 20:10:42.282956
fd87ca9c-bdcf-437b-9936-373e97f077db,event79,user7680,add_to_basket,1,2023-08-14 01:47:18.879801
b88be95b-c615-4e6c-8d36-fe8b33fcac62,event14,user7680,like,1,2022-09-13 11:00:08.782751
547ec80e-5010-44df-bf45-b9cf0381ac6d,event79,user7682,purchase,1,2023-12-28 00:59:01.421871
407158db-20a2-48d2-96de-33413d3be388,event14,user7682,like,1,2024-03-15 21:39:17.840331
43d6c1cb-e00a-4955-81e8-3d0d0d2e4a83,event79,user7702,dislike,1,2024-02-28 02:18:35.002868
39829ef4-d6a1-4f3d-ac26-411246a23f43,event14,user7702,add_to_basket,1,2023-01-29 11:34:31.790950
94bba30a-eb05-4afc-aa29-0809b8bee3ce,event79,user7704,skip,1,2024-02-20 04:10:22.042494
c7cf2d69-3813-4363-86d9-6092848ee229,event14,user7704,click,1,2023-03-08 13:22:33.825712
60c2555a-6aef-4b62-9b87-e1bc9312d013,event79,user7706,like,1,2023-03-01 10:30:25.374375
c6efdda2-0dbe-4f36-81c9-52045125cf06,event14,user7706,dislike,1,2023-02-22 18:36:46.593513
f46762ea-ca53-4d99-beb1-2f3e24fb7368,event79,user7717,attended,1,2024-04-05 22:11:00.879730
4dcb0083-22df-4478-86db-c4a3188926b1,event14,user7717,skip,1,2024-05-05 05:38:49.085578
6c3ef10c-476e-49a5-9062-0e50d4426aaa,event79,user7719,view,1,2024-07-04 12:25:52.481700
83f93d43-a892-4024-a387-9775e53b93fc,event14,user7719,purchase,1,2024-03-05 21:15:45.436971
7e83fcba-2263-4226-b7f7-486c260ba956,event79,user7724,skip,1,2023-04-30 05:46:43.716581
b08932cb-8edc-4e04-bce9-3ff268a8ce29,event14,user7724,attended,1,2024-07-20 15:45:44.863423
3af681c9-c22c-4509-9cab-c3135be2baaf,event79,user7735,skip,1,2023-10-10 23:07:51.278115
224a9ca5-4400-4007-bf4d-463d816488bb,event14,user7735,purchase,1,2023-04-11 14:54:22.522716
e68f67ca-767a-4579-80ea-0b0c04a09279,event79,user7739,purchase,1,2024-04-29 14:47:37.602472
1cf45cee-8906-4a27-8a38-0567cf829a4f,event14,user7739,add_to_basket,1,2023-11-11 14:58:19.509494
be9b42d1-051b-4d45-a5a0-38e3402cf2cd,event79,user7746,dislike,1,2022-12-03 17:08:11.657114
9aea6bc4-ee57-4f14-8ea8-ac4c5d7e544a,event14,user7746,click,1,2023-12-04 17:06:04.769757
5c951998-a182-4648-947b-12ffca6d9920,event79,user7748,add_to_basket,1,2023-06-13 12:17:47.115153
4479130d-e356-4d51-a437-4d3b115ea7d3,event14,user7748,like,1,2024-06-20 02:57:12.226529
7eb9f6c7-75a6-47c3-b5e4-cb8efacef54c,event79,user7757,dislike,1,2023-09-23 02:37:38.016066
1dde3b8e-f809-4c27-828d-5233c9460b09,event14,user7757,skip,1,2024-05-15 05:56:47.890150
2bd7328e-da6e-4c71-bdcf-c1c9234cebfa,event79,user7768,attended,1,2022-12-02 19:07:28.288924
d4ddfbf8-27ab-4ff9-98d5-b7dc5d827602,event14,user7768,duration,1,2024-08-02 07:47:27.941636
6fdce7f3-56a0-468c-9ad8-c543f6fddbbd,event79,user7781,like,1,2024-01-04 04:44:15.174913
263fc48c-df11-41a5-b068-0757fdffd587,event14,user7781,skip,1,2023-03-30 07:17:58.504025
959a2d5a-a5bb-4d1e-9405-6c084f49f13f,event79,user7784,purchase,1,2022-11-22 21:20:24.308746
f7a060f1-7c1d-4cf5-ad52-4a1cfc79f508,event14,user7784,skip,1,2023-09-09 23:41:39.666952
b0481e3f-e8bc-4162-8ade-275148207542,event79,user7787,click,1,2023-07-22 04:45:51.840201
ab3b9bc0-7b20-463b-ad5a-ff75b3a8f71e,event14,user7787,skip,1,2023-10-02 22:13:44.095474
1e6a0564-f746-4979-9845-91ec3cf6e2c4,event79,user7793,view,1,2023-04-26 02:55:09.308239
f06a260f-1e6d-4a03-b52f-78ea07d11c26,event14,user7793,like,1,2024-05-11 15:30:01.504667
787880b8-fb9b-4a31-a116-7310d7131cc1,event79,user7796,dislike,1,2022-10-01 02:23:09.017829
383a92d8-b83a-4cb4-a40e-c30dd3325353,event14,user7796,view,1,2023-09-30 00:00:22.983672
2bb7cf25-c905-4448-ae3b-640a44d7d50c,event79,user7797,attended,1,2023-06-28 08:42:32.636600
ae537d56-de86-482d-91ec-27fb2739924f,event14,user7797,duration,1,2023-12-22 21:10:25.699507
f0e7d928-c094-4a4b-91d3-bd7730f8d3f6,event79,user7806,dislike,1,2024-07-18 19:03:16.787366
0e8774be-0c5b-4170-9178-9edd3858a0c2,event14,user7806,like,1,2023-09-11 05:02:16.302987
f101cc96-66e1-4a61-b862-0dede1a32f8d,event79,user7807,click,1,2022-10-09 01:52:20.385270
82f0ed84-3b72-477a-b43a-07a8decad1da,event14,user7807,click,1,2024-05-11 22:18:58.730072
53fe0128-51e8-4f8d-819f-d9b89902117b,event79,user7832,skip,1,2023-03-21 19:45:51.046759
297929c7-88f9-4be1-b12f-1468835b3fc3,event14,user7832,dislike,1,2024-03-02 22:01:54.405312
22e4510b-c171-41e8-9b20-78551513f4b9,event79,user7834,click,1,2022-09-16 21:20:01.255242
fcfa2d54-9e93-4a35-8d08-8dbadb06fc07,event14,user7834,add_to_basket,1,2024-01-14 11:43:11.786393
f1ab806b-56b8-4ab7-9090-eae0a91048c4,event79,user7839,click,1,2023-08-18 01:11:15.272305
ba0a6ae6-fe1c-48d5-9acd-c3fc2be59f5b,event14,user7839,purchase,1,2024-07-18 04:10:49.098283
feadf4a5-e86a-4869-82ca-378ce184c96d,event79,user7848,attended,1,2024-04-06 03:19:38.861504
c95b2985-1e09-46ed-ad23-4ef9b3ef62b4,event14,user7848,add_to_basket,1,2023-01-16 00:38:07.038717
7a6a530f-30d1-48b6-9947-d634c4f7ba74,event79,user7849,attended,1,2022-09-14 07:56:34.627342
7d71c106-574a-4b1e-8f5c-93f6b71c1182,event14,user7849,click,1,2022-09-22 09:15:57.245849
339783f1-7967-4ccc-8355-14d7a14b8626,event79,user7852,duration,1,2022-11-11 23:44:15.877804
56530ae1-dc7b-4421-a7f1-e98741f3c0d9,event14,user7852,click,1,2024-04-30 21:23:27.128868
82cdc419-dc00-4c23-98ca-accbcbe8296d,event79,user7866,dislike,1,2024-01-16 02:45:49.833297
dbe7a99d-b856-40ca-bc67-97a7197dc89d,event14,user7866,add_to_basket,1,2023-11-06 22:38:47.844999
e51fc6c1-588f-44ac-9102-0f9821ca3cf1,event79,user7872,skip,1,2023-01-22 05:55:04.682987
7963665e-8850-45e5-b565-97bdc9f0087a,event14,user7872,duration,1,2023-11-22 04:02:45.123707
adf796b9-c0c8-488f-83ab-d7431fb09f61,event79,user7881,click,1,2022-10-04 16:59:43.014757
bdbf1fd3-0261-4aa5-9e80-64759c172614,event14,user7881,like,1,2022-09-25 07:06:00.949723
7ab249c7-e591-4f10-86cc-5e8fcec67040,event79,user7883,purchase,1,2023-02-02 15:17:53.288888
634e7ebc-174a-41a6-b0fd-fd9e284db6ef,event14,user7883,dislike,1,2024-07-01 04:02:34.464375
d8faf94c-922a-4deb-87df-60434537f9bc,event79,user7885,add_to_basket,1,2023-01-13 13:29:12.713968
7e236d9e-34d7-4cfa-a68b-c6ef5e7df9a0,event14,user7885,click,1,2023-09-13 05:34:49.663436
8a9cf88d-0613-4fa5-b1eb-e977ce1d4d90,event79,user7892,like,1,2023-07-27 00:52:49.120630
58a1525c-cfd9-40b9-8607-a9f69ce5f4b2,event14,user7892,purchase,1,2024-04-21 17:42:30.572344
271cb274-49f1-410e-ab16-fd4f64ecab63,event79,user7894,like,1,2022-10-01 05:04:36.997325
2ba6b98d-2446-42de-9f74-f890ee3e6f72,event14,user7894,add_to_basket,1,2024-06-13 11:56:55.557238
f70b22c9-7205-4201-b0f3-5dbf31497b05,event79,user7905,like,1,2024-06-17 10:38:11.098374
f3b64be3-aadd-4bec-884b-ff44f3df4dd7,event14,user7905,click,1,2023-06-19 18:29:18.745555
45d696d5-8d09-4bf5-b2a5-1479633e9ad0,event79,user7908,skip,1,2023-05-13 03:43:23.797441
1f65427c-102f-425f-ab52-dc9453e31970,event14,user7908,attended,1,2024-01-09 14:12:15.183690
a2fb300f-44c6-4a12-b148-5a4afe3c1276,event79,user7910,dislike,1,2022-12-17 23:14:53.184741
370b8662-12cc-4b59-88a7-2349ff163c36,event14,user7910,like,1,2022-10-14 17:13:28.497354
e2265b41-fc7d-4d27-9c44-421af9baa922,event79,user7911,purchase,1,2022-10-24 06:16:58.781818
5ed8bc54-ab2f-4ccd-9255-56044e578564,event14,user7911,skip,1,2024-02-16 16:08:18.301283
b9bf56c2-b9d2-49e9-b19b-71bee9a6a148,event79,user7921,duration,1,2023-06-09 11:37:24.123705
0437ce6f-0d08-43ac-9b42-277ab3664995,event14,user7921,purchase,1,2023-12-23 19:45:12.420183
5864a3bd-66ab-4448-8d18-7608c339b996,event79,user7924,view,1,2023-10-24 19:22:04.582294
3c851d84-dd8e-4f76-abc9-8c7192d9c303,event14,user7924,like,1,2024-04-22 22:47:00.516992
518cbcd2-72c0-42e1-a474-cb223790d24b,event79,user7925,like,1,2024-01-08 19:40:40.310791
98ea1aac-96e8-4bee-af82-d28c02c0d560,event14,user7925,attended,1,2022-12-24 20:58:45.395030
d919bb87-33ce-4cf8-8f6a-4d091611f142,event79,user7952,view,1,2023-10-18 22:58:42.581384
c1da2133-50d5-4630-98a3-b4216c2a5d53,event14,user7952,add_to_basket,1,2022-12-07 09:27:18.445978
151ce5c9-1418-455f-a652-4e88133fa914,event79,user7968,like,1,2023-09-11 14:43:11.863848
b243462f-4226-4b16-a1ce-de6a9b3095a7,event14,user7968,attended,1,2022-10-28 17:30:30.624014
51f52bff-be77-4938-914e-03705f037bc4,event79,user7971,duration,1,2023-05-03 13:19:51.495118
e484c3b9-d558-4050-a11c-75fd46955418,event14,user7971,attended,1,2023-11-11 06:42:43.142631
bd7125b0-f7fa-41b4-be59-e67e381ecdb7,event79,user7978,like,1,2023-11-21 08:04:08.034374
f50bdfbb-0212-4a48-a8ad-572157cac751,event14,user7978,attended,1,2024-02-21 21:51:31.472270
a19268d7-84a9-41a0-aa75-d688121b9a63,event79,user7988,duration,1,2023-12-07 05:20:51.814933
126a5e5f-a5e7-4ef3-8a09-e54242dcbd1f,event14,user7988,duration,1,2023-02-08 17:27:29.841186
d3c46d11-1941-446e-a580-7b158b539f6a,event79,user7992,like,1,2024-01-03 00:42:15.505193
58c68716-0d2d-4f5e-9ff8-1a7ae6554c67,event14,user7992,purchase,1,2024-06-23 07:08:08.902042
6f987ca0-699e-4ad6-adc6-e5befc42c845,event79,user7995,skip,1,2023-10-18 03:06:38.675497
7be9cea3-b5d7-437e-b524-d95b34df8787,event14,user7995,duration,1,2024-05-07 02:23:28.231310
0c54fae9-d500-442d-9808-cd707008dba6,event79,user7999,click,1,2023-12-08 09:45:59.094785
a92e9a0b-5737-4e3c-8c01-cad7d562ceac,event14,user7999,like,1,2023-05-16 00:05:17.253626
e505a5ce-8fca-4fee-a2cb-baca34437ce4,event79,user8000,skip,1,2022-12-05 20:12:07.954444
88e86d6d-8de9-4010-a5c2-0367fedb98e4,event14,user8000,view,1,2023-06-10 13:50:39.576186
04f9bd1b-9b73-48ec-b413-914d864b4a13,event79,user8001,view,1,2023-05-04 12:58:30.125791
f6a7ed3e-26e2-4e2f-b0d5-20e92509af8f,event14,user8001,dislike,1,2023-03-24 20:02:25.288058
6ec28d6a-56ca-4826-8f7e-6bfae83b5e33,event79,user8008,duration,1,2022-11-20 17:24:36.071321
3e72291c-81df-4eb6-af46-ca63a65f8e83,event14,user8008,duration,1,2023-11-18 23:30:55.836033
ecd5f392-d51a-4174-a0a5-17f61646e9dd,event79,user8010,duration,1,2022-09-02 04:22:41.897731
440370ca-96e5-437e-9954-5c2e59eecfcd,event14,user8010,view,1,2024-05-12 13:09:04.956904
c33ef53e-ce82-4cfd-926a-023819cfd9c2,event79,user8013,add_to_basket,1,2024-02-08 22:56:28.510169
29afd0f8-057d-4e52-a415-cd1d4d9edffc,event14,user8013,attended,1,2023-04-13 14:53:51.982312
5b93f5aa-8f22-4e7a-8e29-132ab9d1b725,event79,user8016,add_to_basket,1,2022-10-27 14:44:10.672067
40ce061e-45eb-4b5b-bdc5-3e565cb8c5b5,event14,user8016,skip,1,2023-08-11 06:51:40.907951
6cd5ab61-b840-4894-bf9a-25209ab93b11,event79,user8017,add_to_basket,1,2024-05-05 06:38:01.870613
53366804-274d-4576-998d-cbe554815db2,event14,user8017,dislike,1,2024-05-25 18:49:19.586074
3d84a7a2-e2eb-484b-8b60-336f2fff3f74,event79,user8023,like,1,2022-11-25 05:19:32.667276
d03f7827-2e06-4092-ad93-6ac59f9dcabc,event14,user8023,click,1,2023-06-04 22:09:11.903574
d80c126f-5142-493c-93ba-32cc652051b4,event79,user8030,dislike,1,2024-06-29 00:47:02.503396
b04adc12-a5e4-4585-b444-b5b63a1685e5,event14,user8030,view,1,2023-09-13 23:05:12.259398
655a61f0-18d1-469d-89f2-8208b9c050ff,event79,user8053,view,1,2023-06-04 17:36:46.867514
d0ff4f3b-4474-41c5-b4ae-8f27b08d32c4,event14,user8053,add_to_basket,1,2022-08-23 17:07:20.137827
353f23c1-3050-4e1f-9e31-0ed5691afb6c,event79,user8055,add_to_basket,1,2023-12-14 05:24:20.729213
55c3c76d-d932-4d01-b036-8e5337d8fca4,event14,user8055,add_to_basket,1,2022-12-02 22:06:17.284839
6d6db740-35dc-47c2-8b30-f7745ad8187e,event79,user8062,skip,1,2024-05-14 11:05:04.018272
fe266b53-f3de-449b-a402-c3ff4a97f318,event14,user8062,add_to_basket,1,2023-08-30 12:57:08.969512
7244756e-3996-4590-8b77-9c45c7e20ee1,event79,user8069,like,1,2023-05-16 10:53:49.846336
cb7b875c-d1e1-45f8-8c32-27da13c1dc9a,event14,user8069,add_to_basket,1,2023-06-13 02:54:00.516962
2033c3c3-d007-44d4-8e9b-af5ec744200b,event79,user8071,like,1,2024-06-24 17:21:47.036246
7f543d92-96ec-4aea-836a-ee1ec0daea17,event14,user8071,add_to_basket,1,2022-10-08 17:52:04.360793
90a33be9-3607-4b99-9ed3-e62b8f6161c2,event79,user8078,view,1,2023-12-13 12:20:46.922857
3c7bccdd-fe4a-4f57-90a8-63fd9c50021f,event14,user8078,skip,1,2023-09-19 05:35:36.526156
9c0b9d6f-5d30-424b-96fb-bd885dc3e5f1,event79,user8094,view,1,2024-03-20 12:31:01.212179
dd2cca76-6357-44b7-9c49-221898f49400,event14,user8094,dislike,1,2023-11-20 18:35:36.938595
4c53e2da-6c11-4de6-9218-f62ac266a31f,event79,user8100,add_to_basket,1,2024-07-22 14:27:40.301505
9bb4d813-b93b-4928-8e32-c1a00b40aefb,event14,user8100,add_to_basket,1,2023-11-09 02:29:47.842785
52cfd20f-9d45-4c40-a9d7-34fcf8c62c3a,event79,user8101,dislike,1,2023-04-12 11:40:43.210614
875199e9-703f-469a-9202-22bbb48a6cdd,event14,user8101,attended,1,2023-10-03 23:17:53.174700
038bdb78-cb69-4b70-9a5d-d31c7096ac24,event79,user8103,attended,1,2022-11-10 18:56:40.966726
f105220e-155a-4c11-8f7e-5ddeb6449e97,event14,user8103,attended,1,2023-09-16 18:16:58.005750
96e93715-25c5-4901-a8c1-94785c7bce91,event79,user8105,purchase,1,2023-01-28 06:10:32.711404
d2785967-19d5-4421-8b46-0e3e3ae5fe3e,event14,user8105,duration,1,2023-02-05 14:17:20.298512
0d9485fe-8509-4efd-b473-cc875c1fd3a4,event79,user8112,click,1,2023-08-17 18:06:37.249995
d960007c-3565-4625-8f8c-fce043b6adff,event14,user8112,skip,1,2023-09-01 13:07:08.786509
742e8cea-6906-4b36-84e7-4aa073c8a215,event79,user8117,click,1,2024-03-17 15:00:39.061900
fefb2a77-f3bb-418f-9507-15466a80a2d2,event14,user8117,duration,1,2022-10-19 10:56:23.420410
e36b1322-ff0a-41ad-8484-9ced2d216d9f,event79,user8133,duration,1,2023-09-02 13:02:08.831931
2e161697-c51a-4b8a-a886-791c72aa1350,event14,user8133,duration,1,2024-07-30 23:52:59.287405
af1a5ed1-c564-4c0a-a249-cf2a5461aa49,event79,user8140,purchase,1,2022-08-31 00:04:00.506745
8dc1128b-4ce1-4337-9f90-18f345fbe1b5,event14,user8140,duration,1,2023-10-19 07:43:15.590167
dcfe2a52-e71e-40eb-98a1-23a1d7a6492f,event79,user8158,view,1,2023-11-05 10:22:03.061955
f04a4552-83c9-461a-b5e0-f6762b88bf14,event14,user8158,click,1,2024-02-03 04:16:45.716384
ea145287-3556-4811-b2ed-dfe580aad5ab,event79,user8170,purchase,1,2022-11-20 13:54:25.033390
d2e2b839-4c1c-4b32-b10d-f727851787bf,event14,user8170,skip,1,2024-04-24 03:27:41.971714
a7ba15d1-08e3-44bb-bbb1-f5d1282b75df,event79,user8191,purchase,1,2024-03-03 17:36:50.380503
da13541e-d5a3-4272-aa7c-9ea50a94c063,event14,user8191,skip,1,2024-06-21 12:17:32.528076
2a61d8f8-2eb6-4e8f-bb83-7e7591859115,event79,user8196,click,1,2024-01-05 13:27:42.148959
c534d964-7b09-47eb-bd0e-7f81426946a5,event14,user8196,purchase,1,2024-07-28 01:51:56.126040
242d70d3-2dd0-4058-88c1-905866f050ba,event79,user8197,purchase,1,2024-01-24 04:30:54.634284
dab9bbbc-2239-4827-8fcd-e0044630dbd0,event14,user8197,view,1,2024-07-17 11:35:53.483075
50805eea-f0c4-457c-b7f9-86b6724c7a02,event79,user8199,like,1,2024-05-26 04:17:05.928102
21ffa447-bbe2-4b56-96e2-faaa66a2770b,event14,user8199,attended,1,2022-10-15 13:34:47.001001
03b879e6-3043-4ade-be8e-704763db9c72,event79,user8209,click,1,2024-07-19 10:05:34.662696
246aaee7-af76-49b5-b02a-16c94371ceb5,event14,user8209,attended,1,2023-06-06 22:06:55.141545
55870cc4-a800-4dbc-8510-f236f148d326,event79,user8215,dislike,1,2024-04-05 18:42:13.124627
2aa7bf5f-bc11-4705-9b4a-dda368041fec,event14,user8215,attended,1,2022-09-17 05:55:39.966177
33ed78e9-2ecc-4ad7-bc6c-2ed08ade35db,event79,user8222,view,1,2024-06-30 18:43:50.330776
1f020589-83a1-42b8-bd7c-7d19e61f83e9,event14,user8222,add_to_basket,1,2023-07-01 16:47:47.234044
c9ac1e3c-aaa5-4354-88ea-5a18b0aaaf2b,event79,user8236,like,1,2023-05-26 06:40:18.682426
88c1b527-4d1d-4a73-8fe5-014fef5121da,event14,user8236,dislike,1,2023-02-19 10:04:54.967657
77e723fe-9b88-47b6-b797-1c12c0b15dc0,event79,user8237,click,1,2022-10-29 03:41:44.984663
f3712ba4-7ee8-4e0c-bb72-f6d0f1a7bf85,event14,user8237,purchase,1,2024-06-14 21:34:24.001317
e080e8be-64f0-482e-b0b2-c59ead444a3b,event79,user8241,skip,1,2022-08-17 11:20:33.010642
b3c6e038-aff9-4a3a-a5a6-8e6849ce09a4,event14,user8241,like,1,2023-05-31 21:32:24.485295
393c259e-4790-4308-a376-9bbc4a03fa05,event79,user8244,click,1,2024-03-01 16:00:06.329389
054ea937-7323-4447-91c7-b2c32204fd15,event14,user8244,like,1,2023-06-07 20:43:36.837729
36a9d282-dcd4-43ea-b661-33722043f8d3,event79,user8258,purchase,1,2024-07-07 05:19:56.237509
e0b8bd9b-f60f-49cb-a850-873ec2acdd81,event14,user8258,duration,1,2023-12-05 22:27:08.894757
04048ae4-979a-4c99-86b1-fd0e8fad1dcb,event79,user8274,dislike,1,2023-04-30 12:16:23.556955
18b8b438-d064-473b-9867-526726c8bb34,event14,user8274,dislike,1,2022-11-03 07:53:51.396215
1a24410f-5d47-41d2-a727-9e6e955c3e89,event79,user8286,click,1,2022-09-08 19:32:08.107624
72302985-f37f-472b-b3d6-4db58e570c26,event14,user8286,dislike,1,2024-08-10 06:04:18.856504
fa012d49-db02-438c-a3bb-81ccae8d327f,event79,user8304,purchase,1,2024-07-28 04:33:52.243761
e38ab162-8e52-4e65-abcd-5d11fb8666a7,event14,user8304,click,1,2023-04-06 19:10:55.906515
2a3482da-0e98-4801-bad9-e31eb6ef5a9b,event79,user8306,attended,1,2024-02-02 02:49:17.015385
7f5557fb-a860-4d72-b068-8a680adf09df,event14,user8306,like,1,2024-05-09 07:44:55.605047
4e19ea52-aa39-4c4b-95f3-4e5ebf94ab7a,event79,user8315,purchase,1,2023-07-25 20:47:33.755864
b228e2f8-42aa-4143-a899-9363dcab36f5,event14,user8315,attended,1,2024-07-19 04:55:03.335079
21f1928c-54a1-4514-bbdf-d1fa86f648eb,event79,user8320,add_to_basket,1,2023-06-06 14:01:29.759747
17d53d21-c957-4597-9dba-13ace80d11f2,event14,user8320,skip,1,2023-08-14 03:14:38.173205
f9cfa4cd-c705-4a2a-ba49-5b13a8a6cade,event79,user8321,duration,1,2024-04-13 23:10:49.838542
8c75735b-8e96-46c6-bd6f-372c2e7bd4f7,event14,user8321,like,1,2024-04-12 08:42:42.328877
9945b3ac-d9ea-4ecb-a77c-a6791b9a761c,event79,user8324,click,1,2023-08-03 17:27:59.439559
a6d53a23-5fcd-4df6-a5d0-fb28743fd679,event14,user8324,like,1,2023-02-04 06:35:07.033762
1c4b987a-5676-4df5-8abb-30d782fc1b7b,event79,user8325,click,1,2024-07-15 04:33:45.382533
31d53b29-ba70-4ff9-854b-fe31c4e603a6,event14,user8325,purchase,1,2022-12-10 13:04:13.062605
df279471-4a31-426b-9edf-523ebb78cd0b,event79,user8326,skip,1,2023-09-01 15:04:07.459542
99a27a17-67a0-49c6-a793-ad2bba5ede2c,event14,user8326,click,1,2022-12-10 17:10:49.718086
0c93a20a-c0b5-467e-896f-269ab27381d7,event79,user8334,skip,1,2023-03-27 23:20:50.526665
5c7ca1fb-f179-4c44-8de9-25910f798a65,event14,user8334,attended,1,2023-12-31 14:47:25.720690
f230272c-68ef-428a-9b11-69dc26d4af62,event79,user8342,skip,1,2022-10-21 18:28:45.003003
07329d09-79f0-48d2-a5d7-08576072b854,event14,user8342,skip,1,2023-10-03 07:46:08.493232
94c83e2c-d41a-4e80-8f43-a874ce28a65f,event79,user8355,duration,1,2023-09-11 10:50:21.661243
22a3c324-987f-4f85-97af-47663eac9253,event14,user8355,click,1,2023-06-18 17:42:58.074076
829580b7-3c5f-4fb2-95ea-58a1b581f0db,event79,user8362,add_to_basket,1,2023-12-21 18:55:12.541589
050e5eaa-8e35-49e4-bc33-39ad26b41f89,event14,user8362,duration,1,2024-06-07 11:46:22.949584
daca6b76-56fa-4327-bfe7-fd0afeb467fa,event79,user8363,click,1,2022-12-14 13:40:17.595063
c08893a4-5f6d-47ee-9a2e-dbc39244cba5,event14,user8363,view,1,2022-08-23 05:31:12.376734
7dec0db7-903f-4813-8fb7-09a1672cf658,event79,user8380,attended,1,2023-11-02 01:02:05.173272
153678f5-4dff-498c-b9e3-fc8c70b0ba07,event14,user8380,click,1,2023-07-24 09:42:22.708139
6e645d2f-5e35-48fe-8ea5-fc38811911ef,event79,user8384,add_to_basket,1,2022-11-14 12:26:59.913336
f63bc24c-604f-479a-a1bc-ee8bc3c99baa,event14,user8384,view,1,2023-12-29 12:51:22.280351
c3047888-9905-4003-b3c1-3085d2dcb0b0,event79,user8386,like,1,2023-02-07 18:02:28.807632
01b94c36-3830-4344-8fa7-ec8c8ab458ab,event14,user8386,purchase,1,2024-07-12 00:22:19.438939
2e3ddd94-bcaa-4eba-8d32-157d77a428d2,event79,user8391,duration,1,2024-08-06 21:48:55.952189
d09325d8-c82e-4b7e-ad0d-3c842c66503f,event14,user8391,attended,1,2023-03-09 05:56:28.025871
53a46dde-9834-4dcf-b5ed-6e5d0b02937b,event79,user8394,click,1,2024-01-11 06:51:54.580132
0ff94b29-aa46-4ad1-939c-07dc55dc985a,event14,user8394,click,1,2024-06-02 06:05:18.646559
6a08d7c1-47fc-4e1a-994e-129201199b02,event79,user8396,purchase,1,2022-12-19 01:23:41.829865
ac4f303e-628e-46c7-a4da-4dd0ff53c1d7,event14,user8396,click,1,2022-10-27 13:19:14.252895
c54e1d1b-4a1e-40a6-9c6c-132650f9254e,event79,user8401,dislike,1,2024-03-30 18:41:28.272141
90324fc8-6498-4bfb-b3af-f0537dbc981d,event14,user8401,skip,1,2023-07-15 13:14:37.699765
b57df5e6-4633-42ed-90b2-303d39c4d048,event79,user8406,skip,1,2024-03-28 01:38:00.290224
846064c5-5557-4032-8932-9b112209fb63,event14,user8406,view,1,2023-01-28 02:05:19.405680
a4f96390-ddc8-4e3c-9fe6-0c61b730fe9d,event79,user8412,purchase,1,2024-07-24 19:53:51.949246
b79ca03c-f6c4-4f41-b8b4-b3a87867c75a,event14,user8412,dislike,1,2024-07-04 16:30:46.200774
dd721927-a095-4412-93f9-fd07b4d90ad7,event79,user8415,like,1,2023-02-22 22:57:33.097459
10bb1c51-3c91-4bbe-9b45-fdf5434440bc,event14,user8415,like,1,2023-06-30 00:07:25.336953
866b20e4-ac98-461c-9dc4-3c80c04aae06,event79,user8417,add_to_basket,1,2022-10-10 06:30:07.821687
ed1bf821-c515-4aa7-b2e2-d4ed512ea1ca,event14,user8417,click,1,2023-08-26 22:44:50.161898
d622d0d1-9110-4886-8f19-2684ffc69652,event79,user8430,skip,1,2023-04-20 06:14:12.626235
b47ed5fa-2fb8-4239-9105-3684eda31396,event14,user8430,duration,1,2023-07-19 12:52:11.609469
a7bc6f7e-9a16-4883-bdc8-52303968ee5f,event79,user8437,purchase,1,2024-02-05 16:55:56.837112
9b515610-1b2e-4174-a19f-37a361ea5432,event14,user8437,dislike,1,2023-03-09 19:27:32.887910
2527395e-164b-4cc3-9396-e30ef2f43172,event79,user8442,like,1,2023-09-07 03:50:15.035087
bb9cc6bf-c3d8-48e1-b083-d865e9b2d088,event14,user8442,add_to_basket,1,2022-10-01 17:44:42.028974
4d3b40ac-4025-4551-beeb-d7e3f9f5c327,event79,user8449,view,1,2022-10-11 13:22:44.059011
ee3cf374-0fc5-46cb-9230-5a27a81223a3,event14,user8449,add_to_basket,1,2023-12-12 09:54:16.382619
78ac6c0a-a3d8-4a31-b608-9b8b8183d267,event79,user8452,purchase,1,2023-08-23 23:44:11.011043
1d01db92-8da7-4d53-8bac-76761b7f47eb,event14,user8452,view,1,2023-01-04 19:42:31.580036
12926389-eb2a-4f8a-9c11-0003760a3122,event79,user8460,duration,1,2024-01-14 16:28:36.008965
e98030dd-81a3-4ff3-8c70-77c529eda262,event14,user8460,add_to_basket,1,2022-12-15 16:15:20.805555
